shortlist_priority_rank,record_index,electrode_uid,battery_formula,formula_charge,formula_discharge,framework_formula,coarse_family,chemical_system_uid,average_voltage,capacity_grav,energy_grav,max_delta_volume,stability_worst,case_screen_pass,computed_pareto_member,predicted_pareto_member,computed_target_score,predicted_transfer_score,uncertainty_penalty_norm,ad_penalty_norm,final_triage_score,mc_score_mean,rank_median_mc,rank_iqr_mc,top10_probability_mc,top20_probability_mc,top30_probability_mc,prediction_coverage_n_targets,high_uncertainty_flag,out_of_domain_flag,case_study_do_not_overclaim_flag,pred_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,ad_flag_average_voltage,pred_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,ad_flag_capacity_grav,pred_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,ad_flag_energy_grav,pred_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,ad_flag_max_delta_volume,pred_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,ad_flag_stability_worst
29,Na_000179,el_07dc795c73ef236c,Na0-1MnO2,MnO2,NaMnO2,MnO2,transition_metal_oxide_like,Mn-O,2.692695221551724,243.81248636564385,656.5127169914138,0.163209534160819,0.015143706666666,True,False,False,0.6809394570032394,0.5300591644897586,0.33310328328512795,0.0,0.5249631826747415,0.5355202474123945,32.0,16.0,0.004,0.114,0.432,5,False,False,False,3.5024425497746097,0.7451582432517896,2.33249815264374,4.67238694690548,2.33988879426174,in_domain,187.27210483136292,89.78789377492136,119.06033711971932,255.48387254300664,136.42353542328732,in_domain,616.4022342174677,248.8898496191121,339.26991225495755,893.5345561799779,554.2646439250204,in_domain,0.169005424764403,0.1797243890724713,0.0701285837132722,0.2678822658155337,0.1977536821022615,in_domain,0.1081943996549279,0.0853066588292359,-0.0009535130763878,0.2173423123862436,0.2182958254626315,in_domain
30,Na_000119,el_8f68a6066e47b147,Na0-3.5Cr2(PO4)3,Cr2(PO4)3,Na7Cr4(PO4)6,Cr2(PO4)3,polyanion_phosphate_like,Cr-O-P,3.702667313694579,199.85318274074345,739.9898472719805,0.162168072105599,0.062883002352944,True,True,False,0.6688675640135578,0.46331803663828897,0.16685084489948643,0.0,0.5294724695993619,0.5299757841175682,34.0,16.0,0.002,0.08,0.37,5,False,False,False,4.282970326083191,0.688083618669015,3.113025928952321,5.452914723214061,2.33988879426174,in_domain,109.7937898202963,51.30685773576257,41.58202210865264,178.00555753193996,136.42353542328732,in_domain,350.0250789156341,190.56817211822764,72.89275695312392,627.1574008781442,554.2646439250203,in_domain,0.0622741064346056,0.0786752529076753,-0.036602734616525,0.1611509474857363,0.1977536821022614,in_domain,0.0708528376343544,0.0561959548311905,-0.0382950750969612,0.1800007503656702,0.2182958254626315,in_domain
31,Na_000102,el_37ca28c199e28446,Na1-2NiCSO7,NaNiCSO7,Na2NiCSO7,NiCSO7,sulfate_or_sulfur_oxoanion_like,C-Ni-O-S,4.12187752405173,102.7883136966566,423.6808399614274,0.028872810078638,0.045019359999999,True,True,True,0.5194295157213493,0.5367662432611756,0.09960623468482495,0.0,0.5193117174610468,0.5190468720077849,37.0,19.0,0.002,0.076,0.292,5,False,False,False,4.345561014723954,0.5131618445498853,3.175616617593084,5.515505411854823,2.33988879426174,in_domain,115.68647105434204,40.83963106143366,47.474703342698376,183.8982387659857,136.42353542328732,in_domain,487.4559066345133,179.76592760934082,210.3235846720032,764.5882285970235,554.2646439250204,in_domain,0.0484919811453656,0.0654266416174197,-0.050384859905765,0.1473688221964964,0.1977536821022614,in_domain,0.0694094917551033,0.0383490067440332,-0.0397384209762124,0.178557404486419,0.2182958254626315,in_domain
32,Na_000292,el_512cf0a84366ea94,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,polyanion_phosphate_like,Co-O-P,3.762495864468388,151.51125369018754,570.0604654297514,0.050194594412819,0.038437671964286,True,False,False,0.6139151018063002,0.5707059168935383,0.17490803836289445,0.3,0.5105849761131537,0.5194006595194507,37.0,17.0,0.0,0.074,0.278,5,False,False,False,4.0602992485690645,0.5228360018679183,2.8903548514381945,5.230243645699934,2.33988879426174,borderline,155.81091290189582,35.75370249414248,87.59914519025216,224.02268061353948,136.42353542328732,in_domain,593.9213798249556,179.63767219014443,316.7890578624454,871.0537017874658,554.2646439250204,borderline,0.1002757512739495,0.0975283802665985,0.0013989102228188,0.1991525923250803,0.1977536821022614,in_domain,0.083533334266426,0.0708832113897212,-0.0256145784648896,0.1926812469977418,0.2182958254626315,borderline
33,Na_000148,el_4311c66fb2f9593b,Na1-2CuP2O7,NaCuP2O7,Na2CuP2O7,CuP2O7,polyanion_phosphate_like,Cu-O-P,4.083998061551728,94.54823680922271,386.13481585199935,0.029615707794994,0.0,True,True,True,0.5583974364778966,0.5104539729488008,0.1372186081520643,0.0,0.5227500177528901,0.5193816929386479,37.0,18.25,0.004,0.066,0.29,5,False,False,False,4.440386655758327,0.7833761297866683,3.270442258627457,5.610331052889197,2.339888794261741,in_domain,99.57106312543486,39.29535981862381,31.3592954137912,167.7828308370785,136.42353542328732,in_domain,418.9010812906146,175.74791560852742,141.7687593281045,696.0334032531248,554.2646439250203,in_domain,0.0489390049081305,0.0851118999424457,-0.0499378361430001,0.1478158459592613,0.1977536821022614,in_domain,0.0602124320693402,0.0429702348157294,-0.0489354806619755,0.1693603448006559,0.2182958254626315,in_domain
34,Na_000187,el_2d86aef1cf1be0df,Na0-1MnPO4,MnPO4,NaMnPO4,MnPO4,polyanion_phosphate_like,Mn-O-P,3.387073626551728,155.01219683059955,525.0377236787692,0.173844509338984,0.002636648750002,True,True,False,0.588621392697754,0.5210407561733119,0.1619111678607768,0.0,0.5196332969203331,0.5235786112418113,35.0,19.25,0.004,0.058,0.348,5,False,False,False,3.691102637851672,0.6565403136392595,2.521158240720802,4.861047034982542,2.33988879426174,in_domain,137.7781286437373,50.93086477045706,69.56636093209363,205.9898963553809,136.42353542328732,in_domain,497.4747035843949,198.1081452867316,220.34238162188475,774.6070255469051,554.2646439250204,in_domain,0.1076389145942315,0.1182226250214742,0.0087620735431008,0.2065157556453623,0.1977536821022614,in_domain,0.0548040143299331,0.0427478014058509,-0.0543438984013826,0.1639519270612488,0.2182958254626315,in_domain
35,Na_000304,el_d4f9c5dc63e2a6c1,Na0-1K2MnF6,K2MnF6,K2NaMnF6,K2MnF6,halide_or_fluoride_like,F-K-Mn,3.855023356551729,99.222544723181,382.5052274043613,0.0306355715763599,0.0,True,True,True,0.5441791199394705,0.572854621489904,0.2321530509801626,0.5,0.5187360005844088,0.5111754535723589,39.0,19.0,0.0,0.058,0.228,5,False,False,False,4.148465141981878,1.1498650158450934,2.978520744851008,5.318409539112748,2.339888794261741,borderline,118.5760329505566,56.48956130155287,50.364265238912935,186.78780066220023,136.42353542328732,borderline,534.3732724052544,276.1927544780565,257.24095044274424,811.5055943677646,554.2646439250204,borderline,0.1271928286835941,0.1173877177801409,0.0283159876324633,0.2260696697347248,0.1977536821022614,borderline,0.0347674212157541,0.0469393296509501,-0.0743804915155615,0.1439153339470699,0.2182958254626315,borderline
36,Na_000108,el_5a7478e84048f109,Na1-3VPCO7,NaVPCO7,Na3VPCO7,VPCO7,polyanion_phosphate_like,C-O-P-V,2.440613730301724,194.99710311407105,475.9126072292628,0.063204372017703,0.036701005454538,True,True,False,0.5237506200215668,0.5558179885657589,0.18491293451534913,0.0,0.5047110977933756,0.5095772386050337,40.0,21.0,0.002,0.054,0.242,5,False,False,False,3.4576090732581,0.7404494096195411,2.2876646761272297,4.627553470388969,2.33988879426174,in_domain,164.3867185791683,65.94507997977279,96.17495086752464,232.598486290812,136.42353542328732,in_domain,565.0500401552473,223.3570645089972,287.91771819273714,842.1823621177575,554.2646439250204,in_domain,0.0771747698613158,0.0745305319232881,-0.0217020711898148,0.1760516109124466,0.1977536821022614,in_domain,0.0651628115565721,0.0530770630924507,-0.0439851011747435,0.1743107242878879,0.2182958254626315,in_domain
37,Na_000411,el_531de589bd225059,Na0-3V2(PO4)3,V2(PO4)3,Na3V2(PO4)3,V2(PO4)3,polyanion_phosphate_like,O-P-V,3.348916998218388,176.415910700775,590.8022421020027,0.118606396177811,0.014576926617646,True,False,True,0.636501213382683,0.4693714641717899,0.10328497699739364,0.0,0.5114456062796692,0.5090541530786573,40.0,20.0,0.002,0.032,0.248,5,False,False,False,3.704785993805938,0.5664197555302241,2.534841596675068,4.874730390936808,2.33988879426174,in_domain,113.48265462426488,43.88742346074787,45.27088691262122,181.6944223359085,136.42353542328732,in_domain,386.9691366864957,149.7539201003867,109.83681472398553,664.1014586490058,554.2646439250203,in_domain,0.0760287173017714,0.0881462711789353,-0.0228481237493593,0.1749055583529021,0.1977536821022614,in_domain,0.0462865984199771,0.0341363917817165,-0.0628613143113386,0.1554345111512929,0.2182958254626315,in_domain
38,Na_000088,el_897d011037c6409c,Na1-2MnPCO7,NaMnPCO7,Na2MnPCO7,MnPCO7,polyanion_phosphate_like,C-Mn-O-P,3.877459166551734,104.73507929194264,406.1059932600657,0.051845981444865,0.019404587272727,True,False,True,0.5271379612783271,0.5655285915095982,0.1473140332923275,0.0,0.5028611067570268,0.5025781878094076,42.0,21.0,0.0,0.03,0.196,5,False,False,False,3.7909141441131182,0.6138915026676107,2.620969746982248,4.960858541243988,2.33988879426174,in_domain,133.48472631463235,54.73320024045963,65.2729586029887,201.696494026276,136.42353542328732,in_domain,547.7938013040282,228.54579243961007,270.66147934151803,824.9261232665383,554.2646439250202,in_domain,0.0825480725913884,0.0840532483307246,-0.0163287684597423,0.1814249136425191,0.1977536821022614,in_domain,0.0450885365578756,0.0405934971391155,-0.06405937617344,0.1542364492891914,0.2182958254626315,in_domain
39,Na_000412,el_46f842be9d3cbc35,Na0-1VP2O7,VP2O7,NaVP2O7,VP2O7,polyanion_phosphate_like,O-P-V,3.586303236551732,108.12516438539888,387.7696269880441,0.069555959226515,0.001825057000001,True,True,True,0.5220578484935277,0.50834801396085,0.10692710506529456,0.0,0.5072670118005523,0.5015641712204204,43.0,23.0,0.0,0.028,0.214,5,False,False,False,3.652357670776254,0.5589345401718235,2.482413273645384,4.822302067907124,2.33988879426174,in_domain,119.841576230775,53.53711425821203,51.62980851913133,188.05334394241865,136.42353542328732,in_domain,424.0827294603259,179.9331766185495,146.95040749781572,701.215051422836,554.2646439250203,in_domain,0.067484651451273,0.0857599842292461,-0.0313921895998577,0.1663614925024037,0.1977536821022614,in_domain,0.0343295551918476,0.0281809475304558,-0.074818357539468,0.1434774679231634,0.2182958254626315,in_domain
40,Na_000150,el_2c9ecd24a2cc8691,Na0-1CuPO4,CuPO4,NaCuPO4,CuPO4,polyanion_phosphate_like,Cu-O-P,3.827826506551719,147.6607610751055,565.2197752208892,0.119355330983493,0.027282932857144,True,False,True,0.6093640595325183,0.4554221522720572,0.1908932508941297,0.0,0.4877002002584112,0.49173027009946385,47.0,25.0,0.0,0.03,0.136,5,False,False,False,3.722211219756351,0.7938705041521079,2.5522668226254805,4.892155616887221,2.339888794261741,in_domain,122.48714292631452,51.64094238388318,54.27537521467086,190.6989106379582,136.42353542328732,in_domain,396.6117375689729,234.6176360162296,119.47941560646274,673.7440595314831,554.2646439250204,in_domain,0.0637329950156398,0.0924244683884129,-0.0351438460354908,0.1626098360667706,0.1977536821022614,in_domain,0.0689326278977384,0.054617958386202,-0.0402152848335773,0.1780805406290541,0.2182958254626315,in_domain
41,Na_000224,el_487084266c5d1c6f,Na0-1.29V2O5,V2O5,Na9V14O35,V2O5,transition_metal_oxide_like,O-V,3.211356015440613,162.97450034225784,523.369142037538,0.061296319991463,0.025970106530612,True,True,False,0.5810058693988934,0.4603253989476918,0.13955411832684847,0.0,0.4902258236563525,0.49509140348432884,46.0,26.0,0.0,0.024,0.148,5,False,False,False,3.264048669042955,0.5990167776488287,2.094104271912085,4.433993066173825,2.33988879426174,in_domain,139.73320140002147,49.181408093786914,71.52143368837781,207.9449691116652,136.42353542328732,in_domain,452.3610356268848,183.58419556640268,175.2287136643746,729.4933575893949,554.2646439250203,in_domain,0.0627071005634119,0.0845907084942242,-0.0361697404877187,0.1615839416145427,0.1977536821022614,in_domain,0.0706620640865575,0.0457317892279,-0.0384858486447582,0.1798099768178732,0.2182958254626315,in_domain
42,Na_000097,el_1c238be61214d2b7,Na1.5-2.5NiPCO7,Na3Ni2P2(CO7)2,Na5Ni2P2(CO7)2,NiPCO7,polyanion_phosphate_like,C-Ni-O-P,3.864610799051721,98.84444186871173,381.9952974720634,0.016761788141745,0.041895762391304,True,True,True,0.4853898093356839,0.525468635046685,0.23282932721201985,0.0,0.4909165403393448,0.4960953153321338,45.0,22.0,0.0,0.022,0.162,5,False,False,False,4.150435468517724,0.8213142978149872,2.980491071386854,5.320379865648594,2.33988879426174,in_domain,130.69758366964294,55.721048004258456,62.48581595799928,198.9093513812866,136.42353542328732,in_domain,523.212909162031,239.07343374551533,246.08058719952083,800.3452311245412,554.2646439250204,in_domain,0.0480549703261082,0.0582495902144074,-0.0508218707250224,0.1469318113772389,0.1977536821022614,in_domain,0.0886622361099026,0.0826665069497042,-0.0204856766214131,0.1978101488412183,0.2182958254626315,in_domain
43,Na_000387,el_bc4a98acaf16fd55,Na0-4Ni7(PO4)6,Ni7(PO4)6,Na4Ni7(PO4)6,Ni7(PO4)6,polyanion_phosphate_like,Ni-O-P,4.37764028905173,99.94575973892462,437.5265845530007,0.000745124247177,0.059097808108106,True,True,False,0.5287944518147849,0.5044556584230796,0.10729213144434045,0.0,0.4885250217203786,0.4953741664269588,46.0,23.0,0.0,0.018,0.146,5,False,False,False,4.340325666283047,0.5631369213812185,3.1703812691521764,5.510270063413916,2.33988879426174,in_domain,106.22942327897292,33.87887244609989,38.01765556732927,174.44119099061658,136.42353542328732,in_domain,462.8101526878172,161.48140062394768,185.677830725307,739.9424746503273,554.2646439250203,in_domain,0.0489392808949294,0.0655525150883507,-0.0499375601562012,0.1478161219460602,0.1977536821022614,in_domain,0.0761323889127611,0.0462674094331324,-0.0330155238185546,0.1852803016440768,0.2182958254626315,in_domain
44,Na_000153,el_220b7844b08592c1,Na1-2CuP2O7,NaCuP2O7,Na2CuP2O7,CuP2O7,polyanion_phosphate_like,Cu-O-P,4.17689376405173,94.54823680922271,394.9179407305286,0.039693862506569,0.017396540909091,True,False,True,0.5403680584909363,0.520935391664771,0.14282431170999116,0.0,0.4890170938674689,0.48988038181963955,48.0,21.0,0.002,0.018,0.11,5,False,False,False,4.491830431680821,0.7238442331610215,3.321886034549951,5.661774828811691,2.33988879426174,in_domain,105.32350633516684,31.48507335394,37.11173862352318,173.5352740468105,136.42353542328732,in_domain,476.75067913928615,153.6047309276386,199.618357176776,753.8830011017963,554.2646439250202,in_domain,0.0461474748379441,0.0785788413236815,-0.0527293662131866,0.1450243158890748,0.1977536821022614,in_domain,0.0767204697556844,0.0570186301380993,-0.0324274429756313,0.1858683824870002,0.2182958254626315,in_domain
45,Na_000403,el_3a2040b81962d78e,Na0-3V2(PO4)3,V2(PO4)3,Na3V2(PO4)3,V2(PO4)3,polyanion_phosphate_like,O-P-V,3.125016097385055,176.415910700775,551.3025607747662,0.168666455411796,0.035000853250026,True,False,True,0.5578505047696989,0.5179034096105234,0.16412061929902036,0.0,0.4942420243131588,0.4914237301673862,46.0,25.0,0.0,0.018,0.126,5,False,False,False,3.380772414234971,0.6338648693823522,2.210828017104101,4.550716811365842,2.339888794261741,in_domain,137.55778810120577,79.70331101273572,69.34602038956211,205.76955581284943,136.42353542328732,in_domain,464.9723769302824,275.07942507979936,187.84005496777212,742.1046988927925,554.2646439250203,in_domain,0.0789709382823474,0.0802973267185448,-0.0199059027687832,0.1778477793334781,0.1977536821022614,in_domain,0.0369542961355777,0.0310015080731424,-0.0721936165957379,0.1461022088668935,0.2182958254626315,in_domain
46,Na_000066,el_c70f60bb89540792,Na1-3CuCSO7,NaCuCSO7,Na3CuCSO7,CuCSO7,sulfate_or_sulfur_oxoanion_like,C-Cu-O-S,2.9306589190517203,185.74294054510847,544.3492053594156,0.009740201868946,0.089562225192304,True,False,False,0.5147448187411346,0.5964020359990663,0.20038378833060377,0.0,0.4879930573332542,0.49546667570075664,44.0,23.0,0.0,0.014,0.146,5,False,False,False,3.773603510673975,0.8253011476381323,2.6036591135431046,4.943547907804845,2.339888794261741,in_domain,173.36821746005137,65.13420605894375,105.15644974840772,241.57998517169503,136.42353542328732,in_domain,648.5005302820392,250.31643852420112,371.36820831952906,925.6328522445494,554.2646439250204,in_domain,0.0748111988864034,0.0654467831281737,-0.0240656421647273,0.1736880399375341,0.1977536821022614,in_domain,0.0851480670263157,0.0572113169816718,-0.023999845705,0.1942959797576314,0.2182958254626315,in_domain
47,Na_000172,el_53c3df18e27b1839,Na0-1MnO2,MnO2,NaMnO2,MnO2,transition_metal_oxide_like,Mn-O,2.681035694051722,243.81248636564385,653.66997860179,0.28175884889916,0.03293045,True,False,False,0.6183182516650056,0.48729827161615363,0.37008701091449286,0.0,0.4753222148216521,0.48420707453762496,51.0,21.0,0.0,0.01,0.1,5,False,False,False,3.0237105287435826,0.8827134871191515,1.8537661316127123,4.193654925874453,2.339888794261741,in_domain,203.12587770139712,109.92046369226072,134.91410998975346,271.3376454130408,136.42353542328732,in_domain,589.6559643203803,320.9967190346276,312.5236423578702,866.7882862828906,554.2646439250204,in_domain,0.2165390623838104,0.1974517915065472,0.1176622213326797,0.3154159034349412,0.1977536821022615,in_domain,0.1040015130527491,0.0744751955894831,-0.0051463996785665,0.2131494257840649,0.2182958254626315,in_domain
48,Na_000408,el_20f7acf0ea6df86b,Na0-1VPO5,VPO5,NaVPO5,VPO5,polyanion_phosphate_like,O-P-V,3.419470574051725,144.9496306764634,495.650996817832,0.168405659897193,0.030552756249999,True,False,False,0.5265600457940821,0.5590710557455253,0.18133910516268115,0.0,0.4776536493830625,0.48020501608136484,51.0,25.25,0.0,0.01,0.08,5,False,False,False,3.3885144175585378,0.720206684815318,2.218570020427668,4.558458814689407,2.33988879426174,in_domain,164.63741445392182,65.95060417252819,96.42564674227816,232.84918216556548,136.42353542328732,in_domain,563.146250293015,215.83520670926387,286.0139283305048,840.2785722555252,554.2646439250204,in_domain,0.0956915254110684,0.1065399007214906,-0.0031853156400622,0.1945683664621992,0.1977536821022614,in_domain,0.0554832866746881,0.0438651497367965,-0.0536646260566275,0.1646311994060039,0.2182958254626315,in_domain
49,Na_000357,el_defc622fdf4995ac,Na0-1Mo(PO4)2,Mo(PO4)2,NaMo(PO4)2,Mo(PO4)2,polyanion_phosphate_like,Mo-O-P,4.090156524051739,86.77199080031944,354.91102427688406,0.022895756354055,0.014981788409095,True,True,True,0.5161275928490625,0.44604208467442763,0.055234465596818744,0.0,0.4796622869497615,0.4769179369147212,53.0,26.0,0.0,0.01,0.06,5,False,False,False,3.881962914114216,0.5385603023112283,2.712018516983346,5.051907311245087,2.339888794261741,in_domain,83.72829933609216,25.585766263338137,15.516531624448504,151.94006704773582,136.42353542328732,in_domain,323.5817741320984,117.29877413325477,46.4494521695882,600.7140960946085,554.2646439250203,in_domain,0.0412560569379784,0.0695959457563411,-0.0576207841131522,0.1401328979891092,0.1977536821022614,in_domain,0.0362137249588279,0.0288027910390685,-0.0729341877724878,0.1453616376901436,0.2182958254626315,in_domain
50,Na_000058,el_48d41525497e6aa5,Na4-6Co2C4SO16,Na4Co2C4SO16,Na6Co2C4SO16,Co2C4SO16,sulfate_or_sulfur_oxoanion_like,C-Co-O-S,4.203535884051735,90.56035138236284,380.6736867080964,0.001708263473895,0.053681964518513,True,True,False,0.48824176257930574,0.5217856891849046,0.18158441207428933,0.0,0.4736172885694374,0.4759554371938559,55.0,22.0,0.0,0.008,0.05,5,False,False,False,4.465556713272474,0.703776933215079,3.295612316141604,5.635501110403345,2.339888794261741,in_domain,112.66177900009974,41.26804956398896,44.45001128845608,180.87354671174344,136.42353542328732,in_domain,525.1235243137369,170.6279346290016,247.99120235122672,802.255846276247,554.2646439250202,in_domain,0.0674842504763788,0.0690195371242233,-0.0313925905747518,0.1663610915275096,0.1977536821022614,in_domain,0.0897028446204602,0.073740142041863,-0.0194450681108555,0.1988507573517759,0.2182958254626315,in_domain
51,Na_000215,el_e3bea2e8c9065e54,Na0-2V3O7,V3O7,Na2V3O7,V3O7,transition_metal_oxide_like,O-V,3.227863313218396,172.46779322370762,556.7024624585422,0.02420240741757,0.082158660000001,True,False,False,0.5338418280226445,0.5112357162953741,0.1923430902343534,0.0,0.45874430952904716,0.46740876125887987,57.0,27.0,0.0,0.012,0.06,5,False,False,False,3.381480208729722,0.7654666150343244,2.211535811598852,4.551424605860593,2.339888794261741,in_domain,162.45402612543282,62.527382435742574,94.24225841378916,230.66579383707648,136.42353542328732,in_domain,537.6954692943198,213.20900254847868,260.5631473318096,814.8277912568299,554.2646439250202,in_domain,0.0735835097697004,0.0920832787634263,-0.0252933312814303,0.1724603508208311,0.1977536821022614,in_domain,0.082603040562215,0.0540240187877645,-0.0265448721691007,0.1917509532935307,0.2182958254626315,in_domain
