split_name,fold_id,record_index,framework_uid,working_ion,coarse_family,host_chemsys_no_working_ion
framework_groupkfold,0,K_000000,K|AgAsF6,K,halide_or_fluoride_like,Ag-As-F
framework_groupkfold,0,Li_001047,Li|Mn3V(PO4)6,Li,polyanion_phosphate_like,Mn-O-P-V
framework_groupkfold,0,Li_001056,Li|Mn3SbO8,Li,transition_metal_oxide_like,Mn-O-Sb
framework_groupkfold,0,Li_001058,Li|Mn3SbO8,Li,transition_metal_oxide_like,Mn-O-Sb
framework_groupkfold,0,Li_001062,Li|Mn3SbO8,Li,transition_metal_oxide_like,Mn-O-Sb
framework_groupkfold,0,Li_001067,Li|Mn(SiO3)2,Li,silicate_like,Mn-O-Si
framework_groupkfold,0,Li_001076,Li|Mn2Si3O10,Li,silicate_like,Mn-O-Si
framework_groupkfold,0,Li_001080,Li|Mn3Si3O10,Li,silicate_like,Mn-O-Si
framework_groupkfold,0,Li_001107,Li|TiMn9O20,Li,transition_metal_oxide_like,Mn-O-Ti
framework_groupkfold,0,Li_001113,Li|Ti3Mn5O16,Li,transition_metal_oxide_like,Mn-O-Ti
framework_groupkfold,0,Li_001115,Li|MnVO4,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001116,Li|MnVO4,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001117,Li|MnV2O4,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001119,Li|MnV3O8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001120,Li|MnV3O8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001121,Li|Mn3VO8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001123,Li|MnV3O8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001124,Li|MnV3O8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001125,Li|Mn3VO8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001127,Li|Mn3V5O16,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001129,Li|MnV3O8,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001130,Li|MnVO4,Li,transition_metal_oxide_like,Mn-O-V
framework_groupkfold,0,Li_001134,Li|Nd2Tl(MoO4)4,Li,transition_metal_oxide_like,Mo-Nd-O-Tl
framework_groupkfold,0,Li_001135,Li|Mo3O8,Li,transition_metal_oxide_like,Mo-O
framework_groupkfold,0,Li_001139,Li|Mo3O8,Li,transition_metal_oxide_like,Mo-O
framework_groupkfold,0,Li_001140,Li|Mo4O5,Li,transition_metal_oxide_like,Mo-O
framework_groupkfold,0,Li_001141,Li|Rb3TbV2O8,Li,transition_metal_oxide_like,O-Rb-Tb-V
framework_groupkfold,0,Li_001146,Li|Sn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,O-S-Sn
framework_groupkfold,0,Li_001147,Li|Sn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,O-S-Sn
framework_groupkfold,0,Li_001149,Li|Sn2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,O-S-Sn
framework_groupkfold,0,Li_001156,Li|SbO3,Li,oxide_like_other,O-Sb
framework_groupkfold,0,Li_001158,Li|SbTe2WO12,Li,transition_metal_oxide_like,O-Sb-Te-W
framework_groupkfold,0,Li_001159,Li|Sb(TeO4)3,Li,oxide_like_other,O-Sb-Te
framework_groupkfold,0,Li_001160,Li|Sb(TeO4)3,Li,oxide_like_other,O-Sb-Te
framework_groupkfold,0,Li_001167,Li|VSiO4,Li,silicate_like,O-Si-V
framework_groupkfold,0,Li_001168,Li|VSiO4,Li,silicate_like,O-Si-V
framework_groupkfold,0,Li_001170,Li|VSiO4,Li,silicate_like,O-Si-V
framework_groupkfold,0,Li_001177,Li|VSiO4,Li,silicate_like,O-Si-V
framework_groupkfold,0,Li_001201,Li|Ti13O22,Li,transition_metal_oxide_like,O-Ti
framework_groupkfold,0,Li_001206,Li|Ti3O8,Li,transition_metal_oxide_like,O-Ti
framework_groupkfold,0,Li_001215,Li|TiV3O8,Li,transition_metal_oxide_like,O-Ti-V
framework_groupkfold,0,Li_001218,Li|TiV3O8,Li,transition_metal_oxide_like,O-Ti-V
framework_groupkfold,0,Li_001221,Li|TiV3O8,Li,transition_metal_oxide_like,O-Ti-V
framework_groupkfold,0,Li_001228,Li|TiV3O8,Li,transition_metal_oxide_like,O-Ti-V
framework_groupkfold,0,Li_001231,Li|Ti6Zn3O16,Li,transition_metal_oxide_like,O-Ti-Zn
framework_groupkfold,0,Li_001239,Li|V9O22,Li,transition_metal_oxide_like,O-V
framework_groupkfold,0,Li_001263,Li|WO2,Li,transition_metal_oxide_like,O-W
framework_groupkfold,0,Li_001265,Li|WO2,Li,transition_metal_oxide_like,O-W
framework_groupkfold,0,Li_001268,Li|TiS2,Li,sulfide_like,S-Ti
framework_groupkfold,0,Li_001269,Li|TiS2,Li,sulfide_like,S-Ti
framework_groupkfold,0,Li_001270,Li|TiS2,Li,sulfide_like,S-Ti
framework_groupkfold,0,Li_001271,Li|SnS2,Li,sulfide_like,S-Sn
framework_groupkfold,0,Li_001287,Li|TiTe2,Li,other_or_unclear,Te-Ti
framework_groupkfold,0,Li_001289,Li|PWCO7,Li,polyanion_phosphate_like,C-O-P-W
framework_groupkfold,0,Li_001305,Li|Ca9Co(PO4)7,Li,polyanion_phosphate_like,Ca-Co-O-P
framework_groupkfold,0,Li_001309,Li|Ca2Nb3O10,Li,transition_metal_oxide_like,Ca-Nb-O
framework_groupkfold,0,Li_001310,Li|Na2CaVP2O9,Li,polyanion_phosphate_like,Ca-Na-O-P-V
framework_groupkfold,0,Li_001324,Li|Cs2SbCl6,Li,halide_or_fluoride_like,Cl-Cs-Sb
framework_groupkfold,0,Li_001329,Li|FeWClO4,Li,transition_metal_oxide_like,Cl-Fe-O-W
framework_groupkfold,0,Li_001342,Li|Rb2SbCl6,Li,halide_or_fluoride_like,Cl-Rb-Sb
framework_groupkfold,0,Li_001343,Li|WCl6,Li,halide_or_fluoride_like,Cl-W
framework_groupkfold,0,Li_001351,Li|Mn3CrCo2(PO4)6,Li,polyanion_phosphate_like,Co-Cr-Mn-O-P
framework_groupkfold,0,Li_001353,Li|CrCo5O12,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,0,Li_001354,Li|Cr2CoO6,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,0,Li_001359,Li|Cr3CoO8,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,0,Li_001360,Li|Cr3CoO8,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,0,Li_001362,Li|Cr3Co5O16,Li,transition_metal_oxide_like,Co-Cr-O
framework_groupkfold,0,Li_001371,Li|CoCuO4,Li,transition_metal_oxide_like,Co-Cu-O
framework_groupkfold,0,Li_001382,Li|K2CoF6,Li,halide_or_fluoride_like,Co-F-K
framework_groupkfold,0,Li_001388,Li|Mn3Fe3(CoO8)2,Li,transition_metal_oxide_like,Co-Fe-Mn-O
framework_groupkfold,0,Li_001408,Li|Fe2Co3Ni3O16,Li,transition_metal_oxide_like,Co-Fe-Ni-O
framework_groupkfold,0,Li_001409,Li|Fe3Co3(NiO8)2,Li,transition_metal_oxide_like,Co-Fe-Ni-O
framework_groupkfold,0,Li_001411,Li|Fe3Co5O16,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,0,Li_001418,Li|Fe(CoO3)2,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,0,Li_001422,Li|Fe(CoO3)2,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,0,Li_001427,Li|Fe3Co5O16,Li,transition_metal_oxide_like,Co-Fe-O
framework_groupkfold,0,Li_001435,Li|FeCo3(PO4)6,Li,polyanion_phosphate_like,Co-Fe-O-P
framework_groupkfold,0,Li_001444,Li|La4CoO8,Li,transition_metal_oxide_like,Co-La-O
framework_groupkfold,0,Li_001447,Li|La4CoO8,Li,transition_metal_oxide_like,Co-La-O
framework_groupkfold,0,Li_001451,Li|LuCoO3,Li,transition_metal_oxide_like,Co-Lu-O
framework_groupkfold,0,Li_001454,Li|Mn3Nb2Co3O16,Li,transition_metal_oxide_like,Co-Mn-Nb-O
framework_groupkfold,0,Li_001470,Li|Mn(CoO3)2,Li,transition_metal_oxide_like,Co-Mn-O
framework_groupkfold,0,Li_001474,Li|Mn(CoO3)2,Li,transition_metal_oxide_like,Co-Mn-O
framework_groupkfold,0,Li_001484,Li|MnCo3(PO4)6,Li,polyanion_phosphate_like,Co-Mn-O-P
framework_groupkfold,0,Li_001486,Li|Mn7Co(PO4)12,Li,polyanion_phosphate_like,Co-Mn-O-P
framework_groupkfold,0,Li_001487,Li|Mn5Co(PO4)6,Li,polyanion_phosphate_like,Co-Mn-O-P
framework_groupkfold,0,Li_001488,Li|Mn3Co3(SbO8)2,Li,transition_metal_oxide_like,Co-Mn-O-Sb
framework_groupkfold,0,Li_001489,Li|Mn3Co(PO4)4,Li,polyanion_phosphate_like,Co-Mn-O-P
framework_groupkfold,0,Li_001491,Li|Mn2Co3Te3O16,Li,transition_metal_oxide_like,Co-Mn-O-Te
framework_groupkfold,0,Li_001503,Li|Co2NiO6,Li,transition_metal_oxide_like,Co-Ni-O
framework_groupkfold,0,Li_001504,Li|CoNiO4,Li,transition_metal_oxide_like,Co-Ni-O
framework_groupkfold,0,Li_001505,Li|CoNiO4,Li,transition_metal_oxide_like,Co-Ni-O
framework_groupkfold,0,Li_001510,Li|Co4NiO8,Li,transition_metal_oxide_like,Co-Ni-O
framework_groupkfold,0,Li_001513,Li|Co5NiO12,Li,transition_metal_oxide_like,Co-Ni-O
framework_groupkfold,0,Li_001522,Li|Ti3Co3(NiO8)2,Li,transition_metal_oxide_like,Co-Ni-O-Ti
framework_groupkfold,0,Li_001523,Li|Co3Ni3(TeO8)2,Li,transition_metal_oxide_like,Co-Ni-O-Te
framework_groupkfold,0,Li_001526,Li|CoO3,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001529,Li|CoO3,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001531,Li|CoO3,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001533,Li|CoO4,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001537,Li|CoO4,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001542,Li|CoO4,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001543,Li|CoO4,Li,transition_metal_oxide_like,Co-O
framework_groupkfold,0,Li_001552,Li|Co2(PO4)3,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,0,Li_001578,Li|Co3P8O29,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,0,Li_001603,Li|Co6P7O24,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,0,Li_001610,Li|Co2(PO4)3,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,0,Li_001624,Li|Co2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Co-O-S
framework_groupkfold,0,Li_001629,Li|Co3SbO8,Li,transition_metal_oxide_like,Co-O-Sb
framework_groupkfold,0,Li_001632,Li|Co3SbO8,Li,transition_metal_oxide_like,Co-O-Sb
framework_groupkfold,0,Li_001651,Li|Co3(SiO4)2,Li,silicate_like,Co-O-Si
framework_groupkfold,0,Li_001653,Li|CoSnO4,Li,transition_metal_oxide_like,Co-O-Sn
framework_groupkfold,0,Li_001662,Li|V3Co3(TeO8)2,Li,transition_metal_oxide_like,Co-O-Te-V
framework_groupkfold,0,Li_001664,Li|TiCo5O12,Li,transition_metal_oxide_like,Co-O-Ti
framework_groupkfold,0,Li_001681,Li|V2CoO6,Li,transition_metal_oxide_like,Co-O-V
framework_groupkfold,0,Li_001683,Li|Co(WO4)2,Li,transition_metal_oxide_like,Co-O-W
framework_groupkfold,0,Li_001708,Li|VCrP2(O4F)2,Li,polyanion_phosphate_like,Cr-F-O-P-V
framework_groupkfold,0,Li_001713,Li|Cr12Fe7O48,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,0,Li_001736,Li|Cr3Fe3(TeO8)2,Li,transition_metal_oxide_like,Cr-Fe-O-Te
framework_groupkfold,0,Li_001743,Li|Cr2P4H3O16,Li,polyanion_phosphate_like,Cr-H-O-P
framework_groupkfold,0,Li_001751,Li|MgCr7(SO4)12,Li,sulfate_or_sulfur_oxoanion_like,Cr-Mg-O-S
framework_groupkfold,0,Li_001757,Li|Mn3CrO8,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,0,Li_001762,Li|Mn3CrO8,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,0,Li_001765,Li|Mn2CrO6,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,0,Li_001785,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001788,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001791,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001796,Li|Mn7F18,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001798,Li|Mn3F8,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001805,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001811,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001812,Li|MnF4,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,0,Li_001821,Li|Mn7O7F,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,0,Li_001823,Li|Mn5O9F,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,0,Li_001838,Li|MnOF4,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,0,Li_001839,Li|Mn2O2F3,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,0,Li_001857,Li|Rb2MnF6,Li,halide_or_fluoride_like,F-Mn-Rb
framework_groupkfold,0,Li_001859,Li|NbO2F,Li,oxyfluoride_or_fluoropolyanion_like,F-Nb-O
framework_groupkfold,0,Li_001860,Li|NbF6,Li,halide_or_fluoride_like,F-Nb
framework_groupkfold,0,Li_001879,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001880,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001885,Li|V2O2F3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001886,Li|V2O2F3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001887,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001889,Li|V2OF6,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001896,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001900,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001902,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001904,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001906,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001915,Li|VO5F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001923,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001924,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001927,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001937,Li|V4O7F5,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001946,Li|VO5F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001950,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001959,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001960,Li|V6O11F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001966,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001974,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001977,Li|V3O5F3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001979,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001980,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001984,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001992,Li|V3O5F3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_001995,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002005,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002006,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002010,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002016,Li|VOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002017,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002029,Li|V4(OF3)3,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,0,Li_002044,Li|VF3,Li,halide_or_fluoride_like,F-V
framework_groupkfold,0,Li_002060,Li|VF3,Li,halide_or_fluoride_like,F-V
framework_groupkfold,0,Li_002091,Li|VF3,Li,halide_or_fluoride_like,F-V
framework_groupkfold,0,Li_002092,Li|V2F9,Li,halide_or_fluoride_like,F-V
framework_groupkfold,0,Li_002104,Li|FeH8(SO6)2,Li,sulfate_or_sulfur_oxoanion_like,Fe-H-O-S
framework_groupkfold,0,Li_002123,Li|Mn(FeO3)2,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,0,Li_002135,Li|Mn2Fe(PO4)3,Li,polyanion_phosphate_like,Fe-Mn-O-P
framework_groupkfold,0,Li_002145,Li|Mn5(FeO6)2,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,0,Li_002154,Li|MnV4FeO12,Li,transition_metal_oxide_like,Fe-Mn-O-V
framework_groupkfold,0,Li_002170,Li|NaFe2(SiO3)4,Li,silicate_like,Fe-Na-O-Si
framework_groupkfold,0,Li_002173,Li|NbFe7(PO4)12,Li,polyanion_phosphate_like,Fe-Nb-O-P
framework_groupkfold,0,Li_002181,Li|FeNiO4,Li,transition_metal_oxide_like,Fe-Ni-O
framework_groupkfold,0,Li_002192,Li|Ti2Fe3Ni3O16,Li,transition_metal_oxide_like,Fe-Ni-O-Ti
framework_groupkfold,0,Li_002196,Li|Fe3O4,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,0,Li_002217,Li|Fe5O16,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,0,Li_002256,Li|Fe2P3O13,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,0,Li_002262,Li|Fe3P4O15,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,0,Li_002264,Li|FeP4O13,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,0,Li_002276,Li|Fe5(P3O11)2,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,0,Li_002293,Li|Fe4P7O24,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,0,Li_002322,Li|Fe3Sn(PO4)6,Li,polyanion_phosphate_like,Fe-O-P-Sn
framework_groupkfold,0,Li_002329,Li|VFe3(PO4)4,Li,polyanion_phosphate_like,Fe-O-P-V
framework_groupkfold,0,Li_002335,Li|ZnFe(PO4)2,Li,polyanion_phosphate_like,Fe-O-P-Zn
framework_groupkfold,0,Li_002338,Li|SrPrFeRuO6,Li,transition_metal_oxide_like,Fe-O-Pr-Ru-Sr
framework_groupkfold,0,Li_002339,Li|Fe(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,Fe-O-S
framework_groupkfold,0,Li_002342,Li|Fe(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,Fe-O-S
framework_groupkfold,0,Li_002343,Li|Fe(SO4)2,Li,sulfate_or_sulfur_oxoanion_like,Fe-O-S
framework_groupkfold,0,Li_002353,Li|FeSiO4,Li,silicate_like,Fe-O-Si
framework_groupkfold,0,Li_002355,Li|FeSiO4,Li,silicate_like,Fe-O-Si
framework_groupkfold,0,Li_002356,Li|FeSiO4,Li,silicate_like,Fe-O-Si
framework_groupkfold,0,Li_002357,Li|FeSiO4,Li,silicate_like,Fe-O-Si
framework_groupkfold,0,Li_002362,Li|Mo(PO3)4,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002364,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002365,Li|Mo(PO3)8,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002374,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002379,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002383,Li|Mo(PO3)4,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002384,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002387,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002396,Li|Mo(PO3)4,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002399,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002400,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002401,Li|Mo(PO3)4,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002404,Li|Mo(PO4)2,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002407,Li|Mo2PO8,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,0,Li_002410,Li|ScMo3O8,Li,transition_metal_oxide_like,Mo-O-Sc
framework_groupkfold,0,Li_002412,Li|YMo3O8,Li,transition_metal_oxide_like,Mo-O-Y
framework_groupkfold,0,Li_002425,Li|Na2VPO6,Li,polyanion_phosphate_like,Na-O-P-V
framework_groupkfold,0,Li_002426,Li|Na5Ti5O14,Li,transition_metal_oxide_like,Na-O-Ti
framework_groupkfold,0,Li_002434,Li|Nb(PO4)2,Li,polyanion_phosphate_like,Nb-O-P
framework_groupkfold,0,Li_002441,Li|Nb3P8O29,Li,polyanion_phosphate_like,Nb-O-P
framework_groupkfold,0,Li_002446,Li|Sr3Nb4O13,Li,transition_metal_oxide_like,Nb-O-Sr
framework_groupkfold,0,Li_002457,Li|Ti3Nb2V3O16,Li,transition_metal_oxide_like,Nb-O-Ti-V
framework_groupkfold,0,Li_002459,Li|NbV3O8,Li,transition_metal_oxide_like,Nb-O-V
framework_groupkfold,0,Li_002460,Li|Nb7V12O48,Li,transition_metal_oxide_like,Nb-O-V
framework_groupkfold,0,Li_002461,Li|NbV3O8,Li,transition_metal_oxide_like,Nb-O-V
framework_groupkfold,0,Li_002463,Li|NbV3O8,Li,transition_metal_oxide_like,Nb-O-V
framework_groupkfold,0,Li_002467,Li|NbSe2,Li,other_or_unclear,Nb-Se
framework_groupkfold,0,Li_002468,Li|RbNd(WO4)2,Li,transition_metal_oxide_like,Nd-O-Rb-W
framework_groupkfold,0,Li_002473,Li|Ni11O28,Li,transition_metal_oxide_like,Ni-O
framework_groupkfold,0,Li_002493,Li|Ni2P2O9,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002494,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002496,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002499,Li|Ni4(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002506,Li|Ni6P7O24,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002514,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002520,Li|Ni3P3O11,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002523,Li|Ni5(P3O11)2,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002538,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002551,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002553,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002558,Li|NiPO4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002559,Li|Ni4(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,0,Li_002561,Li|NiSn(PO4)2,Li,polyanion_phosphate_like,Ni-O-P-Sn
framework_groupkfold,0,Li_002562,Li|Ni3Sn(PO4)4,Li,polyanion_phosphate_like,Ni-O-P-Sn
framework_groupkfold,0,Li_002567,Li|VNi3(PO4)4,Li,polyanion_phosphate_like,Ni-O-P-V
framework_groupkfold,0,Li_002575,Li|Ni2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Ni-O-S
framework_groupkfold,0,Li_002576,Li|Ni2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Ni-O-S
framework_groupkfold,0,Li_002577,Li|Ni2(SO4)3,Li,sulfate_or_sulfur_oxoanion_like,Ni-O-S
framework_groupkfold,0,Li_002586,Li|TiNi3O8,Li,transition_metal_oxide_like,Ni-O-Ti
framework_groupkfold,0,Li_002589,Li|TiNi3O8,Li,transition_metal_oxide_like,Ni-O-Ti
framework_groupkfold,0,Li_002593,Li|TlNiO3,Li,transition_metal_oxide_like,Ni-O-Tl
framework_groupkfold,0,Li_002595,Li|V3NiO8,Li,transition_metal_oxide_like,Ni-O-V
framework_groupkfold,0,Li_002602,Li|Sb2P5O18,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,0,Li_002627,Li|Sb(PO4)2,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,0,Li_002634,Li|Sn4(PO4)3,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,0,Li_002644,Li|Sn(PO3)6,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,0,Li_002650,Li|Sn4(PO4)3,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,0,Li_002657,Li|Sn3P8O29,Li,polyanion_phosphate_like,O-P-Sn
